"nest_id","maleplumage","ring_female","cc_female","season","fledge","lay_date","lay_day","hatch_date","hatch_day","hatch_day_trans","november","cor_Hatching_day"
"LSP1415004","black-white","D143309","dg wh # al","2014_2015",3,"",NA,"21/03/2015",141,19881,"01/11/2014",141
"LSP1415038","black-white","D143345","og dg # al","2014_2015",2,"27/02/2015",119,"10/03/2015",130,16900,"01/11/2014",130
"LSP1415043","black-white","D143347","og og # al","2014_2015",2,"23/03/2015",143,"03/04/2015",154,23716,"01/11/2014",154
"LSP1718007","black-white","UFVCAF000004","al og lg og","2017_2018",2,"24/12/2017",54,"05/01/2018",66,4356,"01/11/2017",66
"LSP1718015","black-white","UFVCAF000008","al og db wh","2017_2018",1,"10/01/2018",71,"23/01/2018",84,7056,"01/11/2017",84
"LSP1718017","black-white","UFVCAF000050","al wh pi lg","2017_2018",2,"",NA,"14/01/2018",75,5625,"01/11/2017",75
"LSP1718021","black-white","UFVCAF000023","al db wh ye","2017_2018",3,"",NA,"16/01/2018",77,5929,"01/11/2017",77
"LSP1718029","black-white","UFVCAF000084","al pi pu pu","2017_2018",2,"",NA,"25/01/2018",86,7396,"01/11/2017",86
"LSP1718043","brown","UFVCAF000115","al dg ye db","2017_2018",1,"13/02/2018",105,"26/02/2018",118,13924,"01/11/2017",118
"LSP1718046","black-white","UFVCAF000079","al wh dg pi","2017_2018",1,"15/02/2018",107,"27/02/2018",119,14161,"01/11/2017",119
"LSP1718050","black-white","UFVCAF000121","al bl bl ye","2017_2018",2,"18/02/2018",110,"01/03/2018",121,14641,"01/11/2017",121
"LSP1718058","black-white","UFVCAF000105","al wh wh dg","2017_2018",2,"",NA,"01/03/2018",121,14641,"01/11/2017",121
"LSP1718059","black-white","UFVCAF000014"," al db ye db","2017_2018",2,"26/02/2018",118,"11/03/2018",131,17161,"01/11/2017",131
"LSP1718063","black-white","UFVCAF000125","al ye ye pu","2017_2018",2,"",NA,"09/03/2018",129,16641,"01/11/2017",129
"LSP1718064","brown","UFVCAF000281","al db db lg","2017_2018",1,"27/02/2018",119,"12/03/2018",132,17424,"01/11/2017",132
"LSP1718070","black-white","UFVCAF000009","al db db ye","2017_2018",2,"10/03/2018",130,"22/03/2018",142,20164,"01/11/2017",142
"LSP1718071","brown","UFVCAF000056","al wh db wh","2017_2018",2,"12/03/2018",132,"24/03/2018",144,20736,"01/11/2017",144
"LSP1718073","black-white","UFVCAF000044","al dg # db","2017_2018",2,"",NA,"10/03/2018",130,16900,"01/11/2017",130
"LSP1819002","black-white","UFVCAF000181","al lb ye ye","2018_19",3,"14/12/2018",44,"25/12/2018",55,3025,"01/11/2018",55
"LSP1819007","black-white","UFVCAF000169","al bl pi re","2018_19",2,"",NA,"20/12/2018",50,2500,"01/11/2018",50
"LSP1819017","brown","UFVCAF000250","al db wh og","2018_19",1,"",NA,"03/01/2019",64,4096,"01/11/2018",64
"LSP1819018","black-white","UFVCAF000073","al ye lg db","2018_19",2,"18/12/2018",48,"31/12/2018",61,3721,"01/11/2018",61
"LSP1819058","black-white","UFVCAF000169","al bl pi re","2018_19",3,"",NA,"22/01/2019",83,6889,"01/11/2018",83
"LSP1819067","black-white","UFVCAF000255","al pu dg pi","2018_19",1,"",NA,"28/01/2019",89,7921,"01/11/2018",89
"LSP1819086","brown","UFVCAF000265","al wh dg wh","2018_19",1,"",NA,"31/01/2019",92,8464,"01/11/2018",92
"LSP1819093","black-white","UFVCAF000206","al wh wh ye","2018_19",2,"13/02/2019",105,"27/02/2019",119,14161,"01/11/2018",119
"LSP1819095","black-white","UFVCAF000144","al re pi pi","2018_19",2,"",NA,"07/02/2019",99,9801,"01/11/2018",99
"LSP1819099","black-white","UFVCAF000270","al pu pu pi","2018_19",2,"",NA,"19/02/2019",111,12321,"01/11/2018",111
"LSP1819100","brown","UFVCAF000205","al re db og","2018_19",2,"18/02/2019",110,"03/03/2019",123,15129,"01/11/2018",123
"LSP1819105","black-white","UFVCAF000272","al pu  ye pu ","2018_19",1,"",NA,"24/02/2019",116,13456,"01/11/2018",116
"LSP1819113","black-white","UFVCAF000282","al re og wh","2018_19",1,"23/02/2019",115,"09/03/2019",129,16641,"01/11/2018",129
"LSP1819114","black-white","UFVCAF000280","al re wh db","2018_19",2,"25/02/2019",117,"10/03/2019",130,16900,"01/11/2018",130
"LSP1819126","black-white","UFVCAF000055","al bl pi pi ","2018_19",1,"03/03/2019",123,"16/03/2019",136,18496,"01/11/2018",136
"LSP1819131","black-white","UFVCAF000225","al pu db wh","2018_19",1,"10/03/2019",130,"23/03/2019",143,20449,"01/11/2018",143
"LSP1819135","black-white","UFVCAF000096","al wh dg dg","2018_19",2,"",NA,"11/03/2019",131,17161,"01/11/2018",131
"LSP1819145","black-white","UFVCAF000281","al db db lg","2018_19",1,"",NA,"20/03/2019",140,19600,"01/11/2018",140
"LSP1819151","black-white","UFVCAF000315","al re re dg","2018_19",2,"",NA,"05/03/2019",125,15625,"01/11/2018",125
"LSP1819154","black-white","UFVCAF000202","al bl db ye","2018_19",2,"",NA,"25/03/2019",145,21025,"01/11/2018",145
"LSP1920002","black-white","UFVCAF000324","al re dg bl","2019_20",2,"24/12/2019",54,"08/01/2020",69,4761,"01/11/2019",69
"LSP1920016","black-white","UFVCAF000041","al db ye pi","2019_20",2,"30/12/2019",60,"12/01/2020",73,5329,"01/11/2019",73
"LSP1920018","black-white","UFVCAF000270","al pu pu pi","2019_20",3,"25/12/2019",55,"07/01/2020",68,4624,"01/11/2019",68
"LSP1920019","black-white","UFVCAF000336","al bl re dg","2019_20",1,"03/01/2020",64,"17/01/2020",78,6084,"01/11/2019",78
"LSP1920024","black-white","UFVCAF000342","al bl dg dg","2019_20",1,"",NA,"09/01/2020",70,4900,"01/11/2019",70
"LSP1920035","black-white","UFVCAF000317","al re bl og","2019_20",1,"06/01/2020",67,"17/01/2020",78,6084,"01/11/2019",78
"LSP1920040","black-white","UFVCAF000718","al bl db bl","2019_20",2,"11/01/2020",72,"25/01/2020",86,7396,"01/11/2019",86
"LSP1920042","black-white","UFVCAF000732","al re db re","2019_20",2,"07/01/2020",68,"20/01/2020",81,6561,"01/11/2019",81
"LSP1920043","black-white","UFVCAF000318","al re re db","2019_20",2,"",NA,"13/01/2020",74,5476,"01/11/2019",74
"LSP1920050","black-white","UFVCAF000281","al db db lg","2019_20",1,"",NA,"24/01/2020",85,7225,"01/11/2019",85
"LSP1920052","black-white","UFVCAF000713","al re db bl","2019_20",2,"",NA,"15/01/2020",76,5776,"01/11/2019",76
"LSP1920053","black-white","UFVCAF000323","al re dg dg","2019_20",1,"17/01/2020",78,"30/01/2020",91,8281,"01/11/2019",91
"LSP1920054","black-white","UFVCAF000348","al db wh ye","2019_20",3,"14/01/2020",75,"28/01/2020",89,7921,"01/11/2019",89
"LSP1920056","black-white","UFVCAF000787","al re og bl","2019_20",2,"19/01/2020",80,"31/01/2020",92,8464,"01/11/2019",92
"LSP1920057","black-white","UFVCAF000710","al re dg wh","2019_20",2,"",NA,"21/01/2020",82,6724,"01/11/2019",82
"LSP1920062","brown","UFVCAF000761","al re re db","2019_20",1,"",NA,"01/02/2020",93,8649,"01/11/2019",93
"LSP1920065","brown","UFVCAF000709","al re bl wh","2019_20",3,"",NA,"26/01/2020",87,7569,"01/11/2019",87
"LSP1920081","black-white","UFVCAF000342","al bl dg dg","2019_20",1,"03/02/2020",95,"15/02/2020",107,11449,"01/11/2019",107
"LSP1920083","black-white","UFVCAF000334","al bl dg re","2019_20",2,"31/01/2020",92,"13/02/2020",105,11025,"01/11/2019",105
"LSP1920092","black-white","UFVCAF000041","al db ye pi","2019_20",3,"",NA,"14/02/2020",106,11236,"01/11/2019",106
"LSP1920099","black-white","UFVCAF000714","al og bl wh","2019_20",2,"",NA,"17/02/2020",109,11881,"01/11/2019",109
"LSP1920107","black-white","UFVCAF000281","al db db lg","2019_20",2,"26/02/2020",118,"11/03/2020",132,17424,"01/11/2019",132
"LSP1920116","black-white","UFVCAF000328","al re og wh","2019_20",2,"",NA,"07/03/2020",128,16384,"01/11/2019",128
"LSP2021015","black-white","UFVCAF000368 ","dg db dg al","2020-21",1,"24/12/2020",54,"06/01/2021",67,4489,"01/11/2020",67
"LSP2021018","black-white","UFVCAF000358","wh re db al","2020-21",1,"27/12/2020",57,"09/01/2021",70,4900,"01/11/2020",70
"LSP2021027","black-white","UFVCAF000565","ye wh ye al","2020-21",3,"30/12/2020",60,"12/01/2021",73,5329,"01/11/2020",73
"LSP2021028","brown","UFVCAF000567","dg og og al","2020-21",1,"03/01/2021",64,"18/01/2021",79,6241,"01/11/2020",79
"LSP2021030","black-white","UFVCAF000649","wh ye og al","2020-21",2,"",NA,"08/01/2021",69,4761,"01/11/2020",69
"LSP2021043","black-white","UFVCAF000504","db re og al","2020-21",3,"",NA,"04/01/2021",65,4225,"01/11/2020",65
"LSP2021045","black-white","UFVCAF000732","al re db re","2020-21",2,"16/01/2021",77,"29/01/2021",90,8100,"01/11/2020",90
"LSP2021049","black-white","UFVCAF000514","wh bl og al","2020-21",1,"21/01/2021",82,"01/02/2021",93,8649,"01/11/2020",93
"LSP2021055","black-white","UFVCAF000358","wh re db al","2020-21",1,"27/01/2021",88,"08/02/2021",100,10000,"01/11/2020",100
"LSP2021056","black-white","UFVCAF000510","wh re og al","2020-21",1,"",NA,"29/01/2021",90,8100,"01/11/2020",90
"LSP2021058","black-white","UFVCAF000507","dg og og al","2020-21",2,"",NA,"02/02/2021",94,8836,"01/11/2020",94
"LSP2021061","brown","UFVCAF000513","dg dg og al","2020-21",2,"",NA,"26/01/2021",87,7569,"01/11/2020",87
"LSP2021063","black-white","UFVCAF000597","al wh ye bl","2020-21",2,"",NA,"01/02/2021",93,8649,"01/11/2020",93
"LSP2021087","black-white","UFVCAF000521","og bl og al","2020-21",2,"02/03/2021",122,"15/03/2021",135,18225,"01/11/2020",135
"LSP2122012","black-white","UFVCAF000441","re al re pu","2021-22",2,"16/12/2021",45,"29/12/2021",58,3364,"01/11/2021",59
"LSP2122014","black-white","UFVCAF000673","pu al db wh","2021-22",2,"14/12/2021",43,"01/01/2022",61,3721,"01/11/2021",62
"LSP2122021","black-white","UFVCAF000675","pu al pu bl","2021-22",2,"22/12/2021",51,"05/01/2022",65,4225,"01/11/2021",66
"LSP2122029","black-white","UFVCAF000841","bl al bl pi","2021-22",1,"25/12/2021",54,"07/01/2022",67,4489,"01/11/2021",68
"LSP2122047","brown","UFVCAF000273","al re pu pu","2021-22",1,"15/01/2022",75,"02/02/2022",93,8649,"01/11/2021",94
"LSP2122052","black-white","UFVCAF000669","bl al bl ye","2021-22",1,"",NA,"24/01/2022",84,7056,"01/11/2021",85
"LSP2122057","black-white","UFVCAF000404","pu al db db","2021-22",1,"",NA,"23/01/2022",83,6889,"01/11/2021",84
"LSP2122065","brown","UFVCAF000654","ye al pu dg","2021-22",1,"",NA,"27/01/2022",87,7569,"01/11/2021",88
"LSP2122085","black-white","UFVCAF000811","wh og og al","2021-22",1,"29/01/2022",89,"12/02/2022",103,10609,"01/11/2021",104
"LSP2122099","black-white","UFVCAF000841","bl pi bl al","2021-22",1,"07/02/2022",98,"20/02/2022",111,12321,"01/11/2021",112
"LSP2122103","black-white","UFVCAF000201","al re re ye","2021-22",2,"",NA,"21/02/2022",112,12544,"01/11/2021",113
"LSP2122109","black-white","UFVCAF000540","db al db pi","2021-22",1,"",NA,"17/02/2022",108,11664,"01/11/2021",109
"LSP2122121","black-white","UFVCAF000441","re al re pu","2021-22",2,"04/03/2022",123,"16/03/2022",135,18225,"01/11/2021",136
